27,大阪府,布忍,松原市北新町１-２-１,34.577824,135.539415,ぬのせ,近鉄南大阪線
27,大阪府,野江内代,大阪市都島区内代町１-８,34.708951,135.538137,のえうちんだい,大阪市営地下鉄谷町線
27,大阪府,土師ノ里,藤井寺市道明寺１-１-２８,34.571603,135.615622,はじのさと,近鉄南大阪線
27,大阪府,放出,大阪市鶴見区放出東３,34.688103,135.563296,はなてん,JR片町線，JRおおさか東線
27,大阪府,瓢箪山,名古屋市守山区長栄１５-１７,35.197222,136.965048,ひょうたんやま,近鉄奈良線
27,大阪府,枚方市,枚方市岡東町１９-１４,34.816171,135.648814,ひらかたし,京阪本線，京阪交野線
27,大阪府,深日町,泉南郡岬町深日１４３３,34.31823,135.148002,ふけちょう,南海多奈川線
27,大阪府,御幣島,大阪市西淀川区御幣島１丁目８番先,34.71259,135.45568,みてじま,JR東西線
27,大阪府,弥刀,東大阪市友井３-１-２２,34.641337,135.583412,みと,近鉄大阪線
27,大阪府,南巽,大阪市生野区巽東２-１９-２７,34.643261,135.553298,みなみたつみ,大阪市営地下鉄千日前線
27,大阪府,箕面,箕面市箕面１-１-１,34.834404,135.46819,みのお,阪急箕面線
27,大阪府,百舌鳥,堺市堺区百舌鳥夕雲町,34.558322,135.488934,もず,JR阪和線
27,大阪府,富木,高石市取石１,34.522534,135.451171,とのき,JR阪和線
27,大阪府,山中渓,阪南市山中渓,34.325534,135.269741,やまなかだに,JR阪和線
28,兵庫県,餘部,美方郡香美町香住区余部,35.648658,134.556918,あまるべ,JR山陰本線
28,兵庫県,鶯の森,兵庫県川西市鶯の森町,34.847747,135.418888,うぐいすのもり,能勢電鉄妙見線
28,兵庫県,畦野,川西市東畦野２-２-１２,34.884954,135.415594,うねの,能勢電鉄妙見線
28,兵庫県,小林,印西市小林,35.830783,140.193028,おばやし,阪急今津線
28,兵庫県,夙川,西宮市相生町２-１,34.742246,135.328207,しゅくがわ,阪急神戸本線，阪急甲陽線
28,兵庫県,東觜崎,たつの市神岡町大住寺,34.887629,134.557685,ひがしはしさき,JR姫新線
28,兵庫県,鵯越,神戸市兵庫区里山町６５１-３,34.692576,135.142232,ひよどりごえ,神戸電鉄有馬線
28,兵庫県,売布神社,宝塚市売布２-１４-３０,34.815863,135.361339,めふじんじゃ,阪急宝塚本線
28,兵庫県,養父,養父市堀畑,35.371306,134.811726,やぶ,JR山陰本線
28,兵庫県,粟生,小野市粟生町,34.856859,134.909509,あお,JR加古川線
28,兵庫県,英賀保,姫路市飾磨区山崎,34.813235,134.644762,あがほ,JR山陽本線
28,兵庫県,石生,丹波市氷上町石生,35.152706,135.063719,いそう,JR福知山線
28,兵庫県,猪名寺,尼崎市猪名寺,34.764086,135.422598,いなでら,JR福知山線
28,兵庫県,有年,赤穂市有年横尾,34.829263,134.395568,うね,JR山陽本線
28,兵庫県,柏原,米原市柏原,35.344593,136.402767,かいばら,JR福知山線
28,兵庫県,仁豊野,姫路市仁豊野,34.885144,134.728315,にぶの,JR播但線
28,兵庫県,播磨徳久,佐用郡佐用町下徳久,34.990473,134.385711,はりまとくさ,JR姫新線
28,兵庫県,東觜崎,たつの市神岡町大住寺,34.887629,134.557685,ひがしはしさき,JR姫新線
28,兵庫県,八鹿,養父市八鹿町八鹿,35.414287,134.781403,ようか,JR山陰本線
29,奈良県,櫟本,天理市櫟本町,34.621058,135.826329,いちのもと,JR桜井線
29,奈良県,浮孔,大和高田市田井１１,34.498077,135.754749,うきあな,近鉄南大阪線
29,奈良県,畝傍御陵前,橿原市大久保町４５５,34.492758,135.794254,うねびごりょうまえ,近鉄橿原線
29,奈良県,大阿太,吉野郡大淀町佐名伝１０６６,34.388359,135.766434,おおあだ,近鉄吉野線
29,奈良県,京終,奈良市南京終町,34.670031,135.828446,きょうばて,JR桜井線
29,奈良県,平城山,奈良市佐保台１丁目,34.710431,135.810252,ならやま,JR奈良線
29,奈良県,平群,生駒郡平群町吉新４-３-３２,34.629291,135.704345,へぐり,近鉄生駒線
29,奈良県,掖上,御所市大字柏原,34.452393,135.763127,わきがみ,JR和歌山線
29,奈良県,御所,御所市御国通り１丁目,34.465102,135.733819,ごせ,JR和歌山線
30,和歌山県,朝来,西牟婁郡上富田町朝来,33.696774,135.417581,あっそ,JR紀勢本線（西日本）
30,和歌山県,印南,日高郡印南町大字印南,33.818592,135.219856,いなみ,JR紀勢本線（西日本）
30,和歌山県,学文路,橋本市学文路３６１-１,34.296582,135.579882,かむろ,南海高野線
30,和歌山県,冷水浦,海南市冷水,34.141864,135.193361,しみずうら,JR紀勢本線（西日本）
30,和歌山県,周参見,西牟婁郡すさみ町周参見,33.546837,135.495784,すさみ,JR紀勢本線（西日本）
30,和歌山県,千旦,和歌山市関戸４８５-１,34.24167,135.245677,せんだ,JR和歌山線
30,和歌山県,中飯降,伊都郡かつらぎ町大字中飯降,34.304209,135.532019,なかいぶり,JR和歌山線
30,和歌山県,布施屋,和歌山市布施屋,34.244481,135.261579,ほしや,JR和歌山線
30,和歌山県,六十谷,和歌山市六十谷,34.26244,135.207116,むそた,JR阪和線
31,鳥取県,郡家,八頭郡八頭町郡家,35.412824,134.250807,こおげ,JR因美線，若桜鉄道若桜線
31,鳥取県,根雨,日野郡日野町根雨,35.241483,133.442036,ねう,JR伯備線
31,鳥取県,土師,八頭郡智頭町大字三吉,35.232901,134.225627,はじ,JR因美線
31,鳥取県,伯耆大山,米子市蚊屋,35.430142,133.384216,ほうきだいせん,JR山陰本線，JR伯備線
31,鳥取県,国英,鳥取市河原町釜口,35.373016,134.217702,くにふさ,JR因美線
31,鳥取県,御来屋,西伯郡大山町西坪,35.512234,133.502858,みくりや,JR山陰本線
31,鳥取県,八橋,東伯郡琴浦町八橋,35.503256,133.673683,やばせ,JR山陰本線
32,島根県,五十猛,大田市五十猛町野田,35.192792,132.440938,いそたけ,JR山陰本線
32,島根県,揖屋,島根県松江市東出雲町揖屋804,35.428062,133.149334,いや,JR山陰本線
32,島根県,下府,浜田市下府町,34.927322,132.110541,しもこう,JR山陰本線
32,島根県,温泉津,大田市温泉津町小浜,35.091256,132.350826,ゆのつ,JR山陰本線
32,島根県,遙堪,島根県出雲市常松町,35.389312,132.725637,ようかん,一畑電車大社線
32,島根県,敬川,江津市敬川町,34.977826,132.173971,うやがわ,JR山陰本線
33,岡山県,石蟹,新見市石蟹,34.954752,133.479506,いしが,JR伯備線
33,岡山県,刑部,新見市大佐小阪部,35.076283,133.565981,おさかべ,JR姫新線
33,岡山県,妹尾,岡山市東畦,34.608269,133.871246,せのお,JR宇野線
33,岡山県,寒河,備前市日生町寒河,34.746122,134.29778,そうご,JR赤穂線
33,岡山県,野馳,新見市哲西町畑木,34.915046,133.316833,のち,JR芸備線
33,岡山県,日生,備前市日生町寒河,34.735148,134.276485,ひなせ,JR赤穂線
33,岡山県,備中神代,新見市西方,34.994571,133.40079,びっちゅうこうじろ,JR伯備線，JR芸備線
33,岡山県,美袋,総社市美袋,34.719797,133.654388,みなぎ,JR伯備線
33,岡山県,弓削,久米郡久米南町下弓削,34.925457,133.957849,ゆげ,JR津山線
33,岡山県,伊部,備前市伊部,34.738798,134.160554,いんべ,JR赤穂線
33,岡山県,邑久,瀬戸内市邑久町山田庄,34.668526,134.091027,おく,JR赤穂線
33,岡山県,香登,備前市香登西,34.727737,134.119542,かがと,JR赤穂線
33,岡山県,土師,八頭郡智頭町大字三吉,35.232901,134.225627,はじ,JR因美線
33,岡山県,万能倉,福山市駅家町大字万能倉,34.551092,133.338516,まなぐら,JR福塩線
34,広島県,小奴可,庄原市東城町小奴可,34.994552,133.211211,おぬか,JR芸備線
34,広島県,狩留家,広島市安佐北区狩留家町,34.486614,132.579007,かるが,JR芸備線
34,広島県,玖波,大竹市玖波２丁目,34.2553,132.227963,くば,JR山陽本線
34,広島県,玖村,広島市安佐北区落合２丁目,34.482039,132.507898,くむら,JR芸備線
34,広島県,伴,広島市安佐南区沼田町大字伴８６６９-４,34.469996,132.419667,とも,アストラムライン
34,広島県,万能倉,福山市駅家町大字万能倉,34.551092,133.338516,まなぐら,JR福塩線
34,広島県,三次,三次市十日市南１丁目,34.802646,132.855976,みよし,JR三江線，JR芸備線，JR福塩線
34,広島県,向洋,安芸郡府中町青崎南,34.376636,132.506191,むかいなだ,JR山陽本線
34,広島県,廿日市,廿日市市駅前,34.357837,132.335657,はつかいち,JR山陽本線
35,山口県,厚保,美祢市西厚保町本郷,34.113929,131.154691,あつ,JR美祢線
35,山口県,特牛,下関市豊北町大字神田,34.305979,130.91887,こっとい,JR山陰本線
35,山口県,由宇,岩国市由宇町字浜沖,34.043279,132.213621,ゆう,JR山陽本線
35,山口県,梅ケ峠,山口県下関市豊浦町大字厚母郷字梅ヶ峠2,34.101469,130.900253,うめがとう,JR山陰本線
35,山口県,下松,下松市大字西豊井,34.008933,131.86799,くだまつ,JR山陽本線
35,山口県,神代,仙北市田沢湖卒田,39.622667,140.627358,こうじろ,JR山陽本線
35,山口県,厚東,宇部市大字吉見字宮の下,34.038709,131.267807,ことう,JR山陽本線
35,山口県,幡生,下関市幡生宮の下町,33.981592,130.92734,はたぶ,JR山陽本線
36,徳島県,麻植塚,吉野川市鴨島町麻植塚,34.07514,134.376394,おえづか,JR徳島線
36,徳島県,府中,府中市府川町,34.571646,133.236021,こう,JR徳島線
36,徳島県,中田,つがる市森田町中田,40.787424,140.364505,ちゅうでん,JR牟岐線
36,徳島県,西麻植,吉野川市鴨島町西麻植,34.072442,134.336225,にしおえ,JR徳島線
36,徳島県,辺川,海部郡牟岐町大字橘,33.694711,134.434874,へがわ,JR牟岐線
36,徳島県,牟岐,海部郡牟岐町大字中村,33.672192,134.418192,むぎ,JR牟岐線
36,徳島県,撫養,鳴門市撫養町南浜,34.173162,134.600851,むや,JR鳴門線
36,徳島県,鮎喰,徳島市南島田町４丁目,34.07734,134.50602,あくい,JR徳島線
36,徳島県,祖谷口,三好市山城町下川,33.972692,133.780423,いやぐち,JR土讃線
36,徳島県,大歩危,三好市西祖谷山村徳善,33.8765,133.767348,おおぼけ,JR土讃線
36,徳島県,小歩危,三好市山城町西宇,33.923352,133.758767,こぼけ,JR土讃線
37,香川県,挿頭丘,綾歌郡綾川町畑田５６２-３,34.262007,133.979358,かざしがおか,ことでん琴平線
37,香川県,陶,綾歌郡綾川町陶５６９２-４,34.250394,133.947778,すえ,ことでん琴平線
37,香川県,丹生,東かがわ市土居,34.254517,134.301468,にぶ,JR高徳線
37,香川県,八十場,坂出市西庄町,34.313014,133.884815,やそば,JR予讃線
37,香川県,神前,さぬき市寒川町神前,34.282895,134.208935,かんざき,JR高徳線
37,香川県,鬼無,高松市鬼無町佐藤,34.325455,133.99385,きなし,JR予讃線
37,香川県,讃岐牟礼,高松市牟礼町大町,34.336439,134.147592,さぬきむれ,JR高徳線
37,香川県,栗林,高松市藤塚町３丁目,34.332181,134.053571,りつりん,JR高徳線
38,愛媛県,石鎚山,西条市西田甲,33.895882,133.157744,いしづちやま,JR予讃線
38,愛媛県,壬生川,西条市三津屋,33.929699,133.085568,にゅうがわ,JR予讃線
38,愛媛県,出目,北宇和郡鬼北町出目,33.251805,132.691978,いずめ,JR予土線
38,愛媛県,伊予出石,大洲市長浜町上老松甲,33.596338,132.498833,いよいずし,JR予讃線
38,愛媛県,吉野生,北宇和郡松野町大字吉野,33.224612,132.72918,よしのぶ,JR予土線
39,高知県,薊野,高知市薊野,33.578243,133.560056,あぞうの,JR土讃線
39,高知県,浮鞭,幡多郡黒潮町浮鞭字丸田,33.039516,133.029856,うきぶち,土佐くろしお鉄道中村線
39,高知県,日下,高岡郡日高村本郷字米神の前,33.533436,133.371456,くさか,JR土讃線
39,高知県,宿毛,宿毛市駅前町１,32.932534,132.71364,すくも,土佐くろしお鉄道宿毛線
39,高知県,半家,四万十市西土佐半家,33.201666,132.791428,はげ,JR予土線
39,高知県,和食,安芸郡芸西村和食甲９６-１,33.51784,133.809739,わじき,土佐くろしお鉄道阿佐線
39,高知県,後免,南国市駅前町２丁目,33.579245,133.645479,ごめん,JR土讃線
39,高知県,斗賀野,高岡郡佐川町大字東組,33.475453,133.286397,とがの,JR土讃線
39,高知県,土佐一宮,高知市一宮,33.578974,133.577274,とさいっく,JR土讃線
39,高知県,土佐久礼,高岡郡中土佐町大字久礼,33.328972,133.226483,とさくれ,JR土讃線
39,高知県,六反地,高岡郡四万十町六反地,33.261992,133.169339,ろくたんじ,JR土讃線
40,福岡県,永犬丸,北九州市八幡西区里中２-１-１,33.838865,130.738071,えいのまる,筑豊電気鉄道線
40,福岡県,企救丘,北九州市小倉南区企救丘２,33.819708,130.877532,きくがおか,北九州モノレール
40,福岡県,朽網,北九州市小倉南区井無田,33.807384,130.955025,くさみ,JR日豊本線
40,福岡県,犀川,京都郡みやこ町犀川本庄,33.650689,130.939337,さいがわ,平成筑豊鉄道田川線
40,福岡県,雑餉隈,福岡市博多区銀天町１-１-１,33.547216,130.46262,ざっしょのくま,西鉄天神大牟田線
40,福岡県,新田原,行橋市大字道場寺,33.695152,131.008316,しんでんばる,JR日豊本線
40,福岡県,陣原,北九州市八幡西区陣原１丁目２番１号,33.868242,130.742656,じんのはる,JR鹿児島本線
40,福岡県,築城,築上郡築上町東築城,33.673119,131.038069,ついき,JR日豊本線
40,福岡県,三毛門,豊前市大字三毛門,33.614597,131.15653,みけかど,JR日豊本線
40,福岡県,遠賀川,遠賀郡遠賀町今古賀,33.846684,130.673485,おんががわ,JR鹿児島本線
40,福岡県,桂川,茅部郡森町字鷲ノ木町,42.1156004,140.5427876,けいせん,JR筑豊本線
40,福岡県,酒殿,糟屋郡粕屋町大字酒殿,33.602652,130.486348,さかど,JR香椎線
40,福岡県,周船寺,福岡市西区大字周船寺１丁目,33.570762,130.245766,すせんじ,JR筑肥線
41,佐賀県,厳木,唐津市厳木町厳木,33.323451,130.060148,きゅうらぎ,JR唐津線
41,佐賀県,肥前麓,鳥栖市平田町,33.36578,130.477499,ひぜんふもと,JR長崎本線
42,長崎県,現川,長崎市現川町,32.79118,129.926453,うつつがわ,JR長崎本線
42,長崎県,彼杵,東彼杵郡東彼杵町蔵本郷,33.039875,129.914541,そのぎ,JR大村線
42,長崎県,調川,松浦市調川町下免,33.352223,129.727507,つきのかわ,松浦鉄道西九州線
42,長崎県,早岐,佐世保市早岐１丁目,33.134155,129.79929,はいき,JR佐世保線，JR大村線
42,長崎県,南風崎,佐世保市南風崎町小島郷,33.086984,129.80111,はえのさき,JR大村線
42,長崎県,御厨,静岡県磐田市鎌田,34.7183,137.885,みくりや,松浦鉄道西九州線
43,熊本県,蔚山町,熊本市新町１丁目７-２６地先,32.803959,130.696986,うるさんまち,熊本市電B系統
43,熊本県,大畑,人吉市大畑麓町,32.16493,130.787722,おこば,JR九州 肥薩線
43,熊本県,杉塘,熊本市上熊本２丁目４-２２地先,32.810308,130.696986,すぎども,熊本市電B系統
44,大分県,浅海井,佐伯市上浦大字浅海井浦,33.043539,131.919236,あざむい,JR日豊本線
44,大分県,大神,速見郡日出町大字大神,33.383576,131.57524,おおが,JR日豊本線
44,大分県,杵築,杵築市大字八坂野添,33.411081,131.575295,きつき,JR日豊本線
44,大分県,日出,速見郡日出町川崎字則次,33.368921,131.543036,ひじ,JR日豊本線
44,大分県,暘谷,速見郡日出町大字川崎字佐尾,33.370112,131.530581,ようこく,JR日豊本線
45,宮崎県,飫肥,日南市大字星倉,31.627216,131.361506,おび,JR日南線
45,宮崎県,折生迫,宮崎市大字折生迫,31.789357,131.467477,おりゅうざこ,JR日南線
45,宮崎県,榎原,宮崎県日南市南郷町榎原114,31.534688,131.306526,よわら,JR日南線
45,宮崎県,真幸,えびの市内竪,32.074544,130.72914,まさき,JR肥薩線
46,鹿児島県,頴娃,南九州市頴娃町郡,31.229085,130.500378,えい,JR指宿枕崎線
46,鹿児島県,生見,鹿児島市喜入生見町,31.307292,130.577878,ぬくみ,JR指宿枕崎線
46,鹿児島県,指宿,指宿市湊１丁目,31.236925,130.642637,いぶすき,JR指宿枕崎線
46,鹿児島県,開聞,指宿市開聞十町,31.203932,130.534737,かいもん,JR指宿枕崎線
46,鹿児島県,慈眼寺,鹿児島市下福元町,31.517286,130.506212,じげんじ,JR指宿枕崎線
46,鹿児島県,川内,岩手県宮古市川内第6地割48-3,39.640744,141.597548,せんだい,JR鹿児島本線
